'Flow Duration','Tot Fwd Pkts','Tot Bwd Pkts','TotLen Fwd Pkts','TotLen Bwd Pkts','Fwd Pkt Len Max','Fwd Pkt Len Min','Fwd Pkt Len Mean','Fwd Pkt Len Std','Bwd Pkt Len Max','Bwd Pkt Len Min','Bwd Pkt Len Mean','Bwd Pkt Len Std','Flow IAT Mean','Flow IAT Std','Flow IAT Max','Flow IAT Min','Fwd IAT Tot','Fwd IAT Mean','Fwd IAT Std','Fwd IAT Max','Fwd IAT Min','Bwd IAT Tot','Bwd IAT Mean','Bwd IAT Std','Bwd IAT Max','Bwd IAT Min','Fwd PSH Flags','Bwd PSH Flags','Fwd URG Flags','Bwd URG Flags','Fwd Header Len','Bwd Header Len','Fwd Pkts/s','Bwd Pkts/s','Pkt Len Min','Pkt Len Max','Pkt Len Mean','Pkt Len Std','Pkt Len Var','FIN Flag Cnt','SYN Flag Cnt','RST Flag Cnt','PSH Flag Cnt','ACK Flag Cnt','URG Flag Cnt','CWE Flag Count','ECE Flag Cnt','Down/Up Ratio','Pkt Size Avg','Fwd Seg Size Avg','Bwd Seg Size Avg','Fwd Byts/b Avg','Fwd Pkts/b Avg','Fwd Blk Rate Avg','Bwd Byts/b Avg','Bwd Pkts/b Avg','Bwd Blk Rate Avg','Subflow Fwd Pkts','Subflow Fwd Byts','Subflow Bwd Pkts','Subflow Bwd Byts','Init Fwd Win Byts','Init Bwd Win Byts','Fwd Act Data Pkts','Fwd Seg Size Min','Active Mean','Active Std','Active Max','Active Min','Idle Mean','Idle Std','Idle Max','Idle Min',Comportamento
28860993,2784,1,89088,32,32,32,32,0,32,32,32,0,10366.735991,356787.176117,13365491,0,28860992,10370.460654,356851.240443,13365491,0,0,0,0,0,0,0,0,0,0,22272,8,96.462377,0.034649,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.01149,32,32,0,0,0,0,0,0,2784,89088,1,32,-1,-1,2784,0,890414,1049042.407365,1632199,148629,13309811.5,78742.704046,13365491,13254132,1
108971235,5821,1,186272,32,32,32,32,0,32,32,32,0,18720.36334,722002.406737,42078502,0,108971235,18723.579897,722064.400719,42078502,0,0,0,0,0,0,0,0,0,0,46568,8,53.417767,0.009177,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005496,32,32,0,0,0,0,0,0,5821,186272,1,32,-1,-1,5821,0,2502841.75,2210813.009756,4758779,521935,24739967,13931246.677269,42078502,11905391,1
68854,94,1,3008,32,32,32,32,0,32,32,32,0,732.489362,4328.80537,33726,0,68853,740.354839,4351.592501,33726,0,0,0,0,0,0,0,0,0,0,752,8,1365.207541,14.523484,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.336842,32,32,0,0,0,0,0,0,94,3008,1,32,-1,-1,94,0,0,0,0,0,0,0,0,0,1
57389734,1942,1,62144,32,32,32,32,0,32,32,32,0,29551.871267,633254.797051,14706786,0,57389734,29567.096342,633417.630497,14706786,0,0,0,0,0,0,0,0,0,0,15536,8,33.838805,0.017425,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.016469,32,32,0,0,0,0,0,0,1942,62144,1,32,-1,-1,1942,0,254140.5,241338.740499,573438,17097,13949474.75,664831.428926,14706786,13223529,1
613522,669,1,21408,32,32,32,32,0,32,32,32,0,917.073244,13429.627836,338834,0,613522,918.446108,13439.644273,338834,0,0,0,0,0,0,0,0,0,0,5352,8,1090.425445,1.629933,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.047761,32,32,0,0,0,0,0,0,669,21408,1,32,-1,-1,669,0,0,0,0,0,0,0,0,0,1
1601,4,1,128,32,32,32,32,0,32,32,32,0,400.25,797.834308,1597,0,4,1.333333,1.527525,3,0,0,0,0,0,0,0,0,0,0,32,8,2498.438476,624.609619,32,32,32,0,0,0,0,0,0,0,0,0,0,0,38.4,32,32,0,0,0,0,0,0,4,128,1,32,-1,-1,4,0,0,0,0,0,0,0,0,0,1
109480500,4211,1,134752,32,32,32,32,0,32,32,32,0,25998.693897,664042.972005,29168217,0,109344096,25972.469359,664119.670162,29168217,0,0,0,0,0,0,0,0,0,0,33688,8,38.463471,0.009134,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.007597,32,32,0,0,0,0,0,0,4211,134752,1,32,-1,-1,4211,0,1655056.666667,2380750.86077,5599743,14661,16506818.333333,6334379.775345,29168217,12207994,1
93404330,5768,1,184576,32,32,32,32,0,32,32,32,0,16193.538488,531587.920756,28676155,0,93404330,16196.346454,531633.972745,28676155,0,0,0,0,0,0,0,0,0,0,46144,8,61.753026,0.010706,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005547,32,32,0,0,0,0,0,0,5768,184576,1,32,-1,-1,5768,0,1574110,2245227.513318,5533263,103737,17080287,6501718.159565,28676155,13404554,1
29948386,1063,1,34016,32,32,32,32,0,32,32,32,0,28173.458137,842228.268265,27424632,0,29944617,28196.437853,842624.744434,27424632,0,0,0,0,0,0,0,0,0,0,8504,8,35.4944,0.033391,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.030075,32,32,0,0,0,0,0,0,1063,34016,1,32,-1,-1,1063,0,972179,0,972179,972179,27424632,0,27424632,27424632,1
1078,29,1,928,32,32,32,32,0,32,32,32,0,37.172414,142.683483,778,0,300,10.714286,7.730925,31,0,0,0,0,0,0,0,0,0,0,232,8,26901.669759,927.643785,32,32,32,0,0,0,0,0,0,0,0,0,0,0,33.066667,32,32,0,0,0,0,0,0,29,928,1,32,-1,-1,29,0,0,0,0,0,0,0,0,0,1
91784700,5113,1,163616,32,32,32,32,0,32,32,32,0,17951.241932,562816.520647,28488423,0,91784700,17954.753521,562871.521271,28488423,0,0,0,0,0,0,0,0,0,0,40904,8,55.706452,0.010895,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.006257,32,32,0,0,0,0,0,0,5113,163616,1,32,-1,-1,5113,0,1299865.8,1715635.572952,4243362,7,17057074.2,6403411.612804,28488423,13585025,1
108970235,2107,1,67424,32,32,32,32,0,32,32,32,0,51718.194115,1205268.890566,42061898,0,108970235,51742.751662,1205554.616462,42061898,0,0,0,0,0,0,0,0,0,0,16856,8,19.335555,0.009177,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.01518,32,32,0,0,0,0,0,0,2107,67424,1,32,-1,-1,2107,0,2509297.75,2736459.836009,5442152,162688,24733261,14259108.563659,42061898,11784383,1
43146567,1581,1,50592,32,32,32,32,0,32,32,32,0,27290.681214,582073.277478,13552257,0,43146567,27307.953797,582257.160065,13552257,0,0,0,0,0,0,0,0,0,0,12648,8,36.642544,0.023177,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.020228,32,32,0,0,0,0,0,0,1581,50592,1,32,-1,-1,1581,0,1037702,787202.143247,1932724,452754,13344486.333333,181944.240179,13552257,13213634,1
6,2,1,64,32,32,32,32,0,32,32,32,0,3,1.414214,4,2,4,4,0,4,4,0,0,0,0,0,0,0,0,0,16,8,333333.333333,166666.666667,32,32,32,0,0,0,0,0,0,0,0,0,0,0,42.666667,32,32,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,0,0,0,0,0,0,0,0,1
3520,219,1,7008,32,32,32,32,0,32,32,32,0,16.073059,9.983664,106,0,3472,15.926606,9.768006,106,0,0,0,0,0,0,0,0,0,0,1752,8,62215.909091,284.090909,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.145455,32,32,0,0,0,0,0,0,219,7008,1,32,-1,-1,219,0,0,0,0,0,0,0,0,0,1
50179516,3985,1,127520,32,32,32,32,0,32,32,32,0,12592.099373,510749.852532,28459283,0,49949039,12537.409388,510802.294887,28459283,0,0,0,0,0,0,0,0,0,0,31880,8,79.414875,0.019928,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.008028,32,32,0,0,0,0,0,0,3985,127520,1,32,-1,-1,3985,0,3045249.5,3163921.715255,5282480,808019,21765482.5,9466463.45092,28459283,15071682,1
58309133,2335,1,74720,32,32,32,32,0,32,32,32,0,24971.791435,585419.6429,14905209,0,58309133,24982.490574,585544.866109,14905209,0,0,0,0,0,0,0,0,0,0,18680,8,40.045185,0.01715,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.013699,32,32,0,0,0,0,0,0,2335,74720,1,32,-1,-1,2335,0,427536.75,587209.523997,1254820,1449,14145216,530266.429945,14905209,13688133,1
1,1,1,32,32,32,32,32,0,32,32,32,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1000000,1000000,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,0,0,0,0,1
87325923,5337,1,170784,32,32,32,32,0,32,32,32,0,16362.361439,392755.204199,15773907,0,87196673,16341.205585,392788.970545,15773907,0,0,0,0,0,0,0,0,0,0,42696,8,61.115873,0.011451,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005995,32,32,0,0,0,0,0,0,5337,170784,1,32,-1,-1,5337,0,7767220.75,6951292.682855,17646057,1668181,13995786.5,1328227.063539,15773907,12691064,1
663927,239,1,7648,32,32,32,32,0,32,32,32,0,2777.937238,33747.530751,519740,0,663927,2789.609244,33818.169698,519740,0,0,0,0,0,0,0,0,0,0,1912,8,359.979335,1.50619,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.133333,32,32,0,0,0,0,0,0,239,7648,1,32,-1,-1,239,0,0,0,0,0,0,0,0,0,1
5355,4,1,128,32,32,32,32,0,32,32,32,0,1338.75,2674.166833,5350,1,5,1.666667,1.154701,3,1,0,0,0,0,0,0,0,0,0,32,8,746.965453,186.741363,32,32,32,0,0,0,0,0,0,0,0,0,0,0,38.4,32,32,0,0,0,0,0,0,4,128,1,32,-1,-1,4,0,0,0,0,0,0,0,0,0,1
65323011,5367,1,171744,32,32,32,32,0,32,32,32,0,12171.23365,464559.582511,29573592,0,65323011,12173.501864,464602.846167,29573592,0,0,0,0,0,0,0,0,0,0,42936,8,82.16094,0.015309,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005961,32,32,0,0,0,0,0,0,5367,171744,1,32,-1,-1,5367,0,4003875,1561884.093804,5515482,2396153,17720171.666667,10266086.101548,29573592,11671627,1
25506,248,1,7936,32,32,32,32,0,32,32,32,0,102.846774,1039.633068,12551,0,25506,103.263158,1041.723279,12551,0,0,0,0,0,0,0,0,0,0,1984,8,9723.202384,39.206461,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.128514,32,32,0,0,0,0,0,0,248,7936,1,32,-1,-1,248,0,0,0,0,0,0,0,0,0,1
87141813,8570,1,274240,32,32,32,32,0,32,32,32,0,10168.239557,320788.335626,17485420,0,87141813,10169.426187,320807.036411,17485420,0,0,0,0,0,0,0,0,0,0,68560,8,98.345441,0.011476,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003734,32,32,0,0,0,0,0,0,8570,274240,1,32,-1,-1,8570,0,7198750,7542404.008758,17499448,40470,14518230,2107671.742801,17485420,12728961,1
109847659,5515,1,176480,32,32,32,32,0,32,32,32,0,19917.979873,1033847.389299,74842892,0,109847658,19921.591948,1033941.114746,74842892,0,0,0,0,0,0,0,0,0,0,44120,8,50.205895,0.009104,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005801,32,32,0,0,0,0,0,0,5515,176480,1,32,-1,-1,5515,0,3655989.666667,849960.702887,4316065,2696938,32959896.666667,36271840.991334,74842892,11931939,1
101023680,9707,1,310624,32,32,32,32,0,32,32,32,0,10407.301947,329880.417131,16216915,0,101023680,10408.374202,329897.395162,16216915,0,0,0,0,0,0,0,0,0,0,77656,8,96.086383,0.009899,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003296,32,32,0,0,0,0,0,0,9707,310624,1,32,-1,-1,9707,0,5785748.4,6537302.658227,16990685,1171715,14355648,1257028.670345,16216915,12841242,1
59930958,2824,1,90368,32,32,32,32,0,32,32,32,0,21222.010623,651320.819586,28191939,0,59930958,21229.528162,651436.087397,28191939,0,0,0,0,0,0,0,0,0,0,22592,8,47.120889,0.016686,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.011327,32,32,0,0,0,0,0,0,2824,90368,1,32,-1,-1,2824,0,590922.666667,693122.618601,1355145,2918,18860534.666667,8085817.455582,28191939,13922594,1
73011650,2147,1,68704,32,32,32,32,0,32,32,32,0,34006.357708,675301.617696,14696225,0,73011650,34022.204101,675458.613048,14696225,0,0,0,0,0,0,0,0,0,0,17176,8,29.406266,0.013696,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.014898,32,32,0,0,0,0,0,0,2147,68704,1,32,-1,-1,2147,0,561310.8,457623.370517,1052686,18070,13989197.4,678973.239181,14696225,13089755,1
363638,278,1,8896,32,32,32,32,0,32,32,32,0,1308.05036,14129.839557,231978,0,131660,475.306859,2625.813048,26220,0,0,0,0,0,0,0,0,0,0,2224,8,764.49656,2.749988,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.114695,32,32,0,0,0,0,0,0,278,8896,1,32,-1,-1,278,0,0,0,0,0,0,0,0,0,1
273745,311,1,9952,32,32,32,32,0,32,32,32,0,880.209003,12829.687312,222730,0,273735,883.016129,12850.334893,222730,0,0,0,0,0,0,0,0,0,0,2488,8,1136.09381,3.653035,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.102564,32,32,0,0,0,0,0,0,311,9952,1,32,-1,-1,311,0,0,0,0,0,0,0,0,0,1
108966784,4996,1,159872,32,32,32,32,0,32,32,32,0,21810.805444,607385.847576,28164602,0,108962149,21814.244044,607446.607457,28164602,0,0,0,0,0,0,0,0,0,0,39968,8,45.848834,0.009177,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.006404,32,32,0,0,0,0,0,0,4996,159872,1,32,-1,-1,4996,0,1448268.833333,2165026.863161,4626462,885,16712861.833333,5748495.196402,28164602,12125611,1
87403070,5596,1,179072,32,32,32,32,0,32,32,32,0,15618.847391,402142.491282,16624271,0,87403070,15621.638963,402178.379542,16624271,0,0,0,0,0,0,0,0,0,0,44768,8,64.025211,0.011441,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005717,32,32,0,0,0,0,0,0,5596,179072,1,32,-1,-1,5596,0,6721680.25,7495879.17006,17599519,1019452,14842610,1413348.797233,16624271,13409284,1
44715835,2204,1,70528,32,32,32,32,0,32,32,32,0,20288.491379,513442.425067,14324457,0,44715835,20297.700862,513558.815229,14324457,0,0,0,0,0,0,0,0,0,0,17632,8,49.289027,0.022363,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.014512,32,32,0,0,0,0,0,0,2204,70528,1,32,-1,-1,2204,0,330784.666667,291037.779935,547558,2,13889858.333333,564459.352275,14324457,13251896,1
43227916,2108,1,67456,32,32,32,32,0,32,32,32,0,20506.601518,494382.397816,13256744,0,43207247,20506.524442,494499.758612,13256744,0,0,0,0,0,0,0,0,0,0,16864,8,48.764784,0.023133,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.015173,32,32,0,0,0,0,0,0,2108,67456,1,32,-1,-1,2108,0,1311153.666667,659095.625986,2051003,786716,13098151.666667,162760.977216,13256744,12931520,1
21386,233,1,7456,32,32,32,32,0,32,32,32,0,91.785408,1147.026931,17523,0,21380,92.155172,1149.493076,17523,0,0,0,0,0,0,0,0,0,0,1864,8,10894.978023,46.759562,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.136752,32,32,0,0,0,0,0,0,233,7456,1,32,-1,-1,233,0,0,0,0,0,0,0,0,0,1
80801555,7095,1,227040,32,32,32,32,0,32,32,32,0,11388.520789,352775.221276,17045645,0,80801554,11390.126022,352800.062329,17045645,0,0,0,0,0,0,0,0,0,0,56760,8,87.807716,0.012376,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00451,32,32,0,0,0,0,0,0,7095,227040,1,32,-1,-1,7095,0,5526303.75,4355384.854949,10793925,1133645,14674085,1726382.836398,17045645,13094884,1
71736137,5246,1,167872,32,32,32,32,0,32,32,32,0,13674.44472,381188.401979,15736325,0,71736136,13677.051668,381224.698672,15736325,0,0,0,0,0,0,0,0,0,0,41968,8,73.129112,0.01394,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.006099,32,32,0,0,0,0,0,0,5246,167872,1,32,-1,-1,5246,0,4420574,2201283.98039,7098501,1933372,13513460.25,1593096.465666,15736325,12153729,1
104348193,9663,1,309216,32,32,32,32,0,32,32,32,0,10798.736728,318766.330268,15699987,0,104348193,10799.854378,318782.808492,15699987,0,0,0,0,0,0,0,0,0,0,77304,8,92.603424,0.009583,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003311,32,32,0,0,0,0,0,0,9663,309216,1,32,-1,-1,9663,0,6425440.6,6948040.273424,16386682,271103,13518881,1873993.936686,15699987,10689384,1
119730297,12995,1,415840,32,32,32,32,0,32,32,32,0,9213.566526,309576.925001,16138849,0,119730290,9214.27505,309588.827454,16138849,0,0,0,0,0,0,0,0,0,0,103960,8,108.535603,0.008352,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002462,32,32,0,0,0,0,0,0,12995,415840,1,32,-1,-1,12995,0,5798173,6180030.611629,15257230,95902,14156681,1817617.674397,16138849,10857900,1
104348193,8861,1,283552,32,32,32,32,0,32,32,32,0,11776.119287,441599.552655,34064424,0,104347687,11777.391309,441624.459499,34064424,0,0,0,0,0,0,0,0,0,0,70888,8,84.917618,0.009583,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003611,32,32,0,0,0,0,0,0,8861,283552,1,32,-1,-1,8861,0,6650121,7395208.479889,14424100,235883,18399325.25,10491886.491188,34064424,12286599,1
119729478,7,1,0,0,0,0,0,0,0,0,0,0,17104211.142857,25140288.315432,66252426,1039103,82643077,13773846.166667,25792900.894485,66252426,1039103,0,0,0,0,0,0,0,0,0,0,0,0.058465,0.008352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,4916666.5,148518.587,5021685,4811648,36632048.333333,29850147.52128,66252426,6557318,1
119996606,7708,1,246656,32,32,32,32,0,32,32,32,0,15567.800467,411135.041141,17452731,0,119440183,15497.623329,411115.545379,17452731,0,0,0,0,0,0,0,0,0,0,61664,8,64.23515,0.008334,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.004151,32,32,0,0,0,0,0,0,7708,246656,1,32,-1,-1,7708,0,5589936.166667,6516626.528891,15977696,326959,14409047.666667,1699452.954942,17452731,12935868,1
119968888,6570,1,210240,32,32,32,32,0,32,32,32,0,18260.104718,519330.447837,30121248,0,119968887,18262.884305,519369.932357,30121248,0,0,0,0,0,0,0,0,0,0,52560,8,54.764199,0.008335,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00487,32,32,0,0,0,0,0,0,6570,210240,1,32,-1,-1,6570,0,8278932.25,5741312.593323,14861216,2460301,17368717.4,7437623.890816,30121248,12374557,1
106137982,8832,1,282624,32,32,32,32,0,32,32,32,0,12017.434556,359284.020694,17274014,0,106137982,12018.79538,359304.341864,17274014,0,0,0,0,0,0,0,0,0,0,70656,8,83.212436,0.009422,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003623,32,32,0,0,0,0,0,0,8832,282624,1,32,-1,-1,8832,0,6396579.4,6356086.288646,15203263,214361,14800738.6,1915740.477988,17274014,12432040,1
106453642,4661,1,149152,32,32,32,32,0,32,32,32,0,22839.228063,618474.534961,30725134,0,106453642,22844.129185,618540.815047,30725134,0,0,0,0,0,0,0,0,0,0,37288,8,43.784317,0.009394,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.006864,32,32,0,0,0,0,0,0,4661,149152,1,32,-1,-1,4661,0,6753159.25,7682469.626178,15086682,130598,19860251.25,7684108.831363,30725134,13448381,1
112154207,5859,1,187488,32,32,32,32,0,32,32,32,0,19142.209763,481620.812863,19718261,0,112154207,19145.477467,481661.861128,19718261,0,0,0,0,0,0,0,0,0,0,46872,8,52.240573,0.008916,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005461,32,32,0,0,0,0,0,0,5859,187488,1,32,-1,-1,5859,0,4062806.666667,5875501.171598,15755440,11527,14629561.166667,3240063.826387,19718261,11037951,1
116246444,14210,1,454720,32,32,32,32,0,32,32,32,0,8180.608304,300606.060947,16808124,0,116171665,8175.921247,300616.120265,16808124,0,0,0,0,0,0,0,0,0,0,113680,8,122.240298,0.008602,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002252,32,32,0,0,0,0,0,0,14210,454720,1,32,-1,-1,14210,0,5042712.166667,6272830.413385,16373349,106620,14327226,2513845.945243,16808124,10434280,1
106234095,9278,1,296896,32,32,32,32,0,32,32,32,0,11450.107243,436156.732975,31631036,0,106234094,11451.341382,436180.226098,31631036,0,0,0,0,0,0,0,0,0,0,74224,8,87.335427,0.009413,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003449,32,32,0,0,0,0,0,0,9278,296896,1,32,-1,-1,9278,0,6993311.5,7683754.1997,16178788,28991,19565212.25,8314989.311865,31631036,13633984,1
106452888,7008,1,224256,32,32,32,32,0,32,32,32,0,15190.195205,488528.010079,31035742,0,106390261,15183.425289,488562.545053,31035742,0,0,0,0,0,0,0,0,0,0,56064,8,65.831939,0.009394,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.004566,32,32,0,0,0,0,0,0,7008,224256,1,32,-1,-1,7008,0,7723669.25,5325597.302099,12913520,1807393,18889552.75,8406658.793809,31035742,12769097,1
108554036,9320,1,298240,32,32,32,32,0,32,32,32,0,11647.428755,357462.989255,19641748,0,108554030,11648.67797,357482.149711,19641748,0,0,0,0,0,0,0,0,0,0,74560,8,85.855859,0.009212,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003433,32,32,0,0,0,0,0,0,9320,298240,1,32,-1,-1,9320,0,6440532.2,6706982.865203,15448946,1,14850098.2,3132576.363465,19641748,11244041,1
106387696,9377,1,300064,32,32,32,32,0,32,32,32,0,11345.600512,352997.75719,17026538,0,106387237,11346.761625,353016.565327,17026538,0,0,0,0,0,0,0,0,0,0,75016,8,88.139892,0.0094,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003412,32,32,0,0,0,0,0,0,9377,300064,1,32,-1,-1,9377,0,7719882.5,7549622.418254,16462063,62637,15033741.6,1711670.095755,17026538,12880539,1
106408112,7796,1,249472,32,32,32,32,0,32,32,32,0,13649.065162,491828.489286,34510860,0,106408112,13650.816164,491860.01571,34510860,0,0,0,0,0,0,0,0,0,0,62368,8,73.265091,0.009398,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.004104,32,32,0,0,0,0,0,0,7796,249472,1,32,-1,-1,7796,0,7100249,7714803.988345,15912909,102047,19501779,10509555.094436,34510860,11544591,1
107276931,10186,1,325952,32,32,32,32,0,32,32,32,0,10531.80159,393380.999992,30237804,0,107276931,10532.835641,393400.299352,30237804,0,0,0,0,0,0,0,0,0,0,81488,8,94.950516,0.009322,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003141,32,32,0,0,0,0,0,0,10186,325952,1,32,-1,-1,10186,0,8182380.25,5949222.596483,15474283,2105170,18249276.75,8515232.476113,30237804,11254546,1
107644027,9244,1,295808,32,32,32,32,0,32,32,32,0,11644.745457,558097.938679,50536917,0,107632282,11644.73461,558128.131431,50536917,0,0,0,0,0,0,0,0,0,0,73952,8,85.875643,0.00929,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003461,32,32,0,0,0,0,0,0,9244,295808,1,32,-1,-1,9244,0,10619225.333333,5581745.780571,15754835,4678733,24813674.333333,22292400.300882,50536917,11123077,1
6,1,1,32,32,32,32,32,0,32,32,32,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,166666.666667,166666.666667,32,32,32,0,0,0,0,0,0,0,0,0,0,1,48,32,32,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,0,0,0,0,1
65102627,3640,1,116480,32,32,32,32,0,32,32,32,0,17885.337088,462603.185185,14890004,0,65102615,17890.248695,462666.665221,14890004,0,0,0,0,0,0,0,0,0,0,29120,8,55.911722,0.01536,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.008789,32,32,0,0,0,0,0,0,3640,116480,1,32,-1,-1,3640,0,2387120.75,2437996.453136,5478496,131151,13818262.5,1653918.272699,14890004,11362254,1
79546697,3008,1,96256,32,32,32,32,0,32,32,32,0,26445.045545,866368.628219,42687847,0,79546697,26453.84004,866512.588505,42687847,0,0,0,0,0,0,0,0,0,0,24064,8,37.814267,0.012571,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.010635,32,32,0,0,0,0,0,0,3008,96256,1,32,-1,-1,3008,0,2536440,1529845.181789,3730833,812081,23940437.666667,16323719.890069,42687847,12874157,1
1501468,1222,1,39104,32,32,32,32,0,32,32,32,0,1228.697218,14815.662078,395367,0,1501468,1229.703522,14821.691048,395367,0,0,0,0,0,0,0,0,0,0,9776,8,813.870159,0.666015,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.026165,32,32,0,0,0,0,0,0,1222,39104,1,32,-1,-1,1222,0,0,0,0,0,0,0,0,0,1
1565722,2702,1,86464,32,32,32,32,0,32,32,32,0,579.467802,10308.646172,509680,0,1565705,579.676046,10310.54932,509680,0,0,0,0,0,0,0,0,0,0,21616,8,1725.721424,0.638683,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.011839,32,32,0,0,0,0,0,0,2702,86464,1,32,-1,-1,2702,0,0,0,0,0,0,0,0,0,1
77034328,7321,1,234272,32,32,32,32,0,32,32,32,0,10522.377817,334546.53086,15164403,0,77034328,10523.815301,334569.362129,15164403,0,0,0,0,0,0,0,0,0,0,58568,8,95.035554,0.012981,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00437,32,32,0,0,0,0,0,0,7321,234272,1,32,-1,-1,7321,0,4326535,3476492.474463,8524436,22120,14080625.75,1846673.071993,15164403,11315976,1
16119842,1206,1,38592,32,32,32,32,0,32,32,32,0,13366.369818,401047.743856,13902170,0,16119842,13377.462241,401214.072276,13902170,0,0,0,0,0,0,0,0,0,0,9648,8,74.814629,0.062035,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.026512,32,32,0,0,0,0,0,0,1206,38592,1,32,-1,-1,1206,0,636630,0,636630,636630,13902170,0,13902170,13902170,1
80813943,3806,1,121792,32,32,32,32,0,32,32,32,0,21233.300841,495032.145436,17868414,0,80681895,21204.177398,495093.947488,17868414,0,0,0,0,0,0,0,0,0,0,30448,8,47.095833,0.012374,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.008406,32,32,0,0,0,0,0,0,3806,121792,1,32,-1,-1,3806,0,5261095.75,7240243.149217,15967663,815824,14942390,2285736.649953,17868414,12282313,1
82725119,8097,1,259104,32,32,32,32,0,32,32,32,0,10216.76164,317350.381773,16557265,0,82725119,10218.023592,317369.96248,16557265,0,0,0,0,0,0,0,0,0,0,64776,8,97.878372,0.012088,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003952,32,32,0,0,0,0,0,0,8097,259104,1,32,-1,-1,8097,0,6522050.75,6475289.687471,15712355,497343,13829549.5,2749064.401052,16557265,10190362,1
109488825,5955,1,190560,32,32,32,32,0,32,32,32,0,18386.032746,462415.848767,17735569,0,109466559,18385.381088,462454.683294,17735569,0,0,0,0,0,0,0,0,0,0,47640,8,54.389112,0.009133,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.005373,32,32,0,0,0,0,0,0,5955,190560,1,32,-1,-1,5955,0,4034587.166667,6000350.917252,15945734,17586,14213550.333333,2620848.215346,17735569,10753534,1
