'Flow Duration','Tot Fwd Pkts','Tot Bwd Pkts','TotLen Fwd Pkts','TotLen Bwd Pkts','Fwd Pkt Len Max','Fwd Pkt Len Min','Fwd Pkt Len Mean','Fwd Pkt Len Std','Bwd Pkt Len Max','Bwd Pkt Len Min','Bwd Pkt Len Mean','Bwd Pkt Len Std','Flow IAT Mean','Flow IAT Std','Flow IAT Max','Flow IAT Min','Fwd IAT Tot','Fwd IAT Mean','Fwd IAT Std','Fwd IAT Max','Fwd IAT Min','Bwd IAT Tot','Bwd IAT Mean','Bwd IAT Std','Bwd IAT Max','Bwd IAT Min','Fwd PSH Flags','Bwd PSH Flags','Fwd URG Flags','Bwd URG Flags','Fwd Header Len','Bwd Header Len','Fwd Pkts/s','Bwd Pkts/s','Pkt Len Min','Pkt Len Max','Pkt Len Mean','Pkt Len Std','Pkt Len Var','FIN Flag Cnt','SYN Flag Cnt','RST Flag Cnt','PSH Flag Cnt','ACK Flag Cnt','URG Flag Cnt','CWE Flag Count','ECE Flag Cnt','Down/Up Ratio','Pkt Size Avg','Fwd Seg Size Avg','Bwd Seg Size Avg','Fwd Byts/b Avg','Fwd Pkts/b Avg','Fwd Blk Rate Avg','Bwd Byts/b Avg','Bwd Pkts/b Avg','Bwd Blk Rate Avg','Subflow Fwd Pkts','Subflow Fwd Byts','Subflow Bwd Pkts','Subflow Bwd Byts','Init Fwd Win Byts','Init Bwd Win Byts','Fwd Act Data Pkts','Fwd Seg Size Min','Active Mean','Active Std','Active Max','Active Min','Idle Mean','Idle Std','Idle Max','Idle Min',Comportamento
67258970,10,1,0,0,0,0,0,0,0,0,0,0,6725897,10159534.315378,32167902,1001891,66256099,7361788.777778,10562628.613264,32167902,1001891,0,0,0,0,0,0,0,0,0,424,44,0.148679,0.014868,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11041612,0,11041612,11041612,18739119.333333,12301839.39299,32167902,8013980,1
35115427,9,1,0,0,0,0,0,0,0,0,0,0,3901714.111111,5122912.732122,16040965,1002380,34113047,4264130.875,5351861.803064,16040965,1002701,0,0,0,0,0,0,0,0,0,396,44,0.256298,0.028478,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11046775,0,11046775,11046775,12034326,5666243.213333,16040965,8027687,1
35116733,9,1,0,0,0,0,0,0,0,0,0,0,3901859.222222,5122843.133158,16041061,1002523,34114210,4264276.25,5351785.480297,16041061,1003174,0,0,0,0,0,0,0,0,0,396,44,0.256288,0.028476,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11048018,0,11048018,11048018,12034357.5,5666334.430108,16041061,8027654,1
35107999,9,1,0,0,0,0,0,0,0,0,0,0,3900888.777778,5122775.021529,16041381,1002373,34100937,4262617.125,5352190.189504,16041381,1002373,0,0,0,0,0,0,0,0,0,396,44,0.256352,0.028484,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11042097,0,11042097,11042097,12032951,5668776.069823,16041381,8024521,1
67214840,10,1,0,0,0,0,0,0,0,0,0,0,6721484,10137865.903363,32092884,1003714,66209690,7356632.222222,10539685.31251,32092884,1003714,0,0,0,0,0,0,0,0,0,424,44,0.148777,0.014878,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11058512,0,11058512,11058512,18718776,12254298.777374,32092884,8029502,1
67336686,10,1,0,0,0,0,0,0,0,0,0,0,6733668.6,10148946.122926,32118172,1001666,66334418,7370490.888889,10550539.856852,32118172,1001666,0,0,0,0,0,0,0,0,0,424,44,0.148507,0.014851,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11087502,0,11087502,11087502,18749728,12251646.907391,32118172,8057217,1
67249025,10,1,0,0,0,0,0,0,0,0,0,0,6724902.5,10149053.943079,32133711,1003714,66242411,7360267.888889,10551644.643668,32133711,1003714,0,0,0,0,0,0,0,0,0,424,44,0.148701,0.01487,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11053234,0,11053234,11053234,18731930.333333,12276260.415431,32133711,8030943,1
67347670,10,1,0,0,0,0,0,0,0,0,0,0,6734767,10154932.322399,32129241,1002940,66343688,7371520.888889,10557064.328574,32129241,1002940,0,0,0,0,0,0,0,0,0,424,44,0.148483,0.014848,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11044485,0,11044485,11044485,18767728.333333,12242998.171147,32129241,8087786,1
35115238,9,1,0,0,0,0,0,0,0,0,0,0,3901693.111111,5122972.521568,16041124,1002222,34113016,4264127,5351915.282525,16041124,1002630,0,0,0,0,0,0,0,0,0,396,44,0.256299,0.028478,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11046464,0,11046464,11046464,12034387,5666381.806262,16041124,8027650,1
48154260,2,1,0,0,0,0,0,0,0,0,0,0,24077130,11317760.220841,32079995,16074265,32079995,32079995,0,32079995,32079995,0,0,0,0,0,0,0,0,0,72,44,0.041533,0.020767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,65535,0,0,0,0,0,0,24077130,11317760.220841,32079995,16074265,1
67235037,10,1,0,0,0,0,0,0,0,0,0,0,6723503.7,10144015.511998,32112226,1003845,66229046,7358782.888889,10546251.040439,32112226,1003845,0,0,0,0,0,0,0,0,0,424,44,0.148732,0.014873,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11052642,0,11052642,11052642,18727465,12263408.25038,32112226,8031672,1
67212995,10,1,0,0,0,0,0,0,0,0,0,0,6721299.5,10140772.014153,32093092,1002566,66205793,7356199.222222,10542998.412644,32093092,1002566,0,0,0,0,0,0,0,0,0,424,44,0.148781,0.014878,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11042931,0,11042931,11042931,18723354.666667,12255520.077703,32093092,8021601,1
67274816,10,1,0,0,0,0,0,0,0,0,0,0,6727481.6,10145966.643646,32108273,1004699,66268278,7363142,10548103.972008,32108273,1004699,0,0,0,0,0,0,0,0,0,424,44,0.148644,0.014864,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11060716,0,11060716,11060716,18738033.333333,12257024.369163,32108273,8032694,1
67248259,10,1,0,0,0,0,0,0,0,0,0,0,6724825.9,10145023.318965,32107319,1002876,66243895,7360432.777778,10547119.47645,32107319,1002876,0,0,0,0,0,0,0,0,0,424,44,0.148703,0.01487,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11047763,0,11047763,11047763,18733498.666667,12256974.442566,32107319,8035464,1
32107835,1,1,0,0,0,0,0,0,0,0,0,0,32107835,0,32107835,32107835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,44,0.031145,0.031145,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0,0,0,0,32107835,0,32107835,32107835,1
67241993,10,1,0,0,0,0,0,0,0,0,0,0,6724199.3,10144536.749808,32112087,1001467,66235891,7359543.444444,10546771.04879,32112087,1001467,0,0,0,0,0,0,0,0,0,424,44,0.148717,0.014872,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11051972,0,11051972,11051972,18730007,12261505.102467,32112087,8034662,1
67348059,10,1,0,0,0,0,0,0,0,0,0,0,6734805.9,10154916.271392,32129237,1002929,66343775,7371530.555556,10557066.794815,32129237,1002929,0,0,0,0,0,0,0,0,0,424,44,0.148482,0.014848,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11044895,0,11044895,11044895,18767721.333333,12243046.195203,32129237,8087638,1
35115702,9,1,0,0,0,0,0,0,0,0,0,0,3901744.666667,5122929.536641,16041122,1002631,34113015,4264126.875,5351904.25423,16041122,1002631,0,0,0,0,0,0,0,0,0,396,44,0.256296,0.028477,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11046988,0,11046988,11046988,12034357,5666421.404242,16041122,8027592,1
67199659,10,1,0,0,0,0,0,0,0,0,0,0,6719965.9,10139710.942045,32083785,1000722,66195762,7355084.666667,10541701.805179,32083785,1000722,0,0,0,0,0,0,0,0,0,424,44,0.14881,0.014881,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11035411,0,11035411,11035411,18721416,12253139.134979,32083785,8012237,1
35115777,9,1,0,0,0,0,0,0,0,0,0,0,3901753,5122557.178809,16041984,1002677,34112886,4264110.75,5351513.943261,16041984,1002677,0,0,0,0,0,0,0,0,0,396,44,0.256295,0.028477,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11050084,0,11050084,11050084,12032846.5,5669776.625919,16041984,8023709,1
67338086,10,1,0,0,0,0,0,0,0,0,0,0,6733808.6,10151206.025217,32122291,1002158,66335569,7370618.777778,10552993.684678,32122291,1002158,0,0,0,0,0,0,0,0,0,424,44,0.148504,0.01485,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11075811,0,11075811,11075811,18754091.666667,12251828.208836,32122291,8060537,1
67214360,10,1,0,0,0,0,0,0,0,0,0,0,6721436,10137875.419185,32092868,1003729,66208458,7356495.333333,10539755.867769,32092868,1003729,0,0,0,0,0,0,0,0,0,424,44,0.148778,0.014878,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11058136,0,11058136,11058136,18718741.333333,12254300.339706,32092868,8029500,1
48154203,2,1,0,0,0,0,0,0,0,0,0,0,24077101.5,11317721.329968,32079939,16074264,32079939,32079939,0,32079939,32079939,0,0,0,0,0,0,0,0,0,72,44,0.041533,0.020767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,65535,0,0,0,0,0,0,24077101.5,11317721.329968,32079939,16074264,1
67213630,10,1,0,0,0,0,0,0,0,0,0,0,6721363,10137897.872966,32092729,1003627,66208330,7356481.111111,10539740.320501,32092729,1003627,0,0,0,0,0,0,0,0,0,424,44,0.148779,0.014878,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11057346,0,11057346,11057346,18718761.333333,12254190.604916,32092729,8029537,1
67254375,10,1,0,0,0,0,0,0,0,0,0,0,6725437.5,10156411.388308,32157788,1002449,66250296,7361144,10559374.879249,32157788,1002449,0,0,0,0,0,0,0,0,0,424,44,0.148689,0.014869,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11043488,0,11043488,11043488,18736962.333333,12293859.12814,32157788,8020298,1
35116585,9,1,0,0,0,0,0,0,0,0,0,0,3901842.777778,5122857.29316,16041075,1002376,34114209,4264276.125,5351789.603538,16041075,1003112,0,0,0,0,0,0,0,0,0,396,44,0.256289,0.028477,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11047871,0,11047871,11047871,12034357,5666354.936204,16041075,8027639,1
67215388,10,1,0,0,0,0,0,0,0,0,0,0,6721538.8,10137823.706489,32092845,1003771,66209689,7356632.111111,10539676.876517,32092845,1003771,0,0,0,0,0,0,0,0,0,424,44,0.148775,0.014878,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11059061,0,11059061,11059061,18718775.666667,12254273.659308,32092845,8029501,1
32082969,1,1,0,0,0,0,0,0,0,0,0,0,32082969,0,32082969,32082969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,44,0.031169,0.031169,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0,0,0,0,32082969,0,32082969,32082969,1
67331994,10,1,0,0,0,0,0,0,0,0,0,0,6733199.4,10142283.03887,32101665,1004468,66327483,7369720.333333,10543533.837699,32101665,1004468,0,0,0,0,0,0,0,0,0,424,44,0.148518,0.014852,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11102622,0,11102622,11102622,18743124,12244057.188949,32101665,8053994,1
67247548,10,1,0,0,0,0,0,0,0,0,0,0,6724754.8,10145182.651807,32110569,1001058,66245291,7360587.888889,10547138.503069,32110569,1001058,0,0,0,0,0,0,0,0,0,424,44,0.148704,0.01487,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11050060,0,11050060,11050060,18732496,12259428.358581,32110569,8035473,1
67222290,10,1,0,0,0,0,0,0,0,0,0,0,6722229,10141496.80515,32100180,1001519,66216013,7357334.777778,10543643.08264,32100180,1001519,0,0,0,0,0,0,0,0,0,424,44,0.14876,0.014876,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11048040,0,11048040,11048040,18724750,12257174.519128,32100180,8029326,1
67297160,10,1,0,0,0,0,0,0,0,0,0,0,6729716,10146069.248646,32111257,1004622,66289376,7365486.222222,10548140.541068,32111257,1004622,0,0,0,0,0,0,0,0,0,424,44,0.148595,0.014859,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11077273,0,11077273,11077273,18739962.333333,12257228.577506,32111257,8036105,1
67259303,10,1,0,0,0,0,0,0,0,0,0,0,6725930.3,10145479.377459,32106397,1003145,66256158,7361795.333333,10547437.932566,32106397,1003592,0,0,0,0,0,0,0,0,0,424,44,0.148678,0.014868,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11046847,0,11046847,11046847,18737485.333333,12253263.024462,32106397,8040972,1
119998939,23355,1,747360,32,32,32,32,0,32,32,32,0,5138.040634,293671.841474,26274362,0,119998939,5138.260641,293678.12715,26274362,0,0,0,0,0,0,0,0,0,0,186840,8,194.626721,0.008333,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00137,32,32,0,0,0,0,0,0,23355,747360,1,32,-1,-1,23355,0,2846487.333333,2353644.661352,7043729,827300,17136359.166667,7066273.188548,26274362,11039815,1
119947550,14910,1,477120,32,32,32,32,0,32,32,32,0,8044.771965,375030.307544,26755171,0,119947550,8045.311557,375042.879702,26755171,0,0,0,0,0,0,0,0,0,0,119280,8,124.304331,0.008337,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002146,32,32,0,0,0,0,0,0,14910,477120,1,32,-1,-1,14910,0,2514295.666667,2462894.064282,7175318,617402,17469909.666667,7244988.335273,26755171,11145972,1
119987464,12779,1,408928,32,32,32,32,0,32,32,32,0,9389.425151,407941.431972,27176086,0,119987427,9390.157067,407957.387166,27176086,0,0,0,0,0,0,0,0,0,0,102232,8,106.502793,0.008334,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002504,32,32,0,0,0,0,0,0,12779,408928,1,32,-1,-1,12779,0,2373850.333333,2479042.161604,7114192,552265,17611734,7244123.565036,27176086,11111914,1
119965968,25688,1,822016,32,32,32,32,0,32,32,32,0,4670.117097,256908.949764,26114624,0,119965968,4670.298906,256913.949016,26114624,0,0,0,0,0,0,0,0,0,0,205504,8,214.127393,0.008336,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.001246,32,32,0,0,0,0,0,0,25688,822016,1,32,-1,-1,25688,0,2298563.285714,2339252.14105,6897699,5533,14829314,5073430.456249,26114624,11192634,1
119923114,15871,1,507872,32,32,32,32,0,32,32,32,0,7556.115809,293578.282955,14853576,0,119923114,7556.591934,293587.526738,14853576,0,0,0,0,0,0,0,0,0,0,126968,8,132.343128,0.008339,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002016,32,32,0,0,0,0,0,0,15871,507872,1,32,-1,-1,15871,0,1992144,2369478.645927,7131718,29533,12992662.375,1409620.366297,14853576,11247536,1
119981455,12798,1,409536,32,32,32,32,0,32,32,32,0,9375.016018,403499.31288,26728882,0,119981455,9375.748613,403515.070679,26728882,0,0,0,0,0,0,0,0,0,0,102384,8,106.666484,0.008335,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.0025,32,32,0,0,0,0,0,0,12798,409536,1,32,-1,-1,12798,0,2583782.333333,2425037.684897,6995876,264415,17413126.833333,7227997.793462,26728882,11394461,1
93745379,20436,1,653952,32,32,32,32,0,32,32,32,0,4587.266539,257510.579685,26641796,0,93745379,4587.49102,257516.87864,26641796,0,0,0,0,0,0,0,0,0,0,163488,8,217.994745,0.010667,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.001566,32,32,0,0,0,0,0,0,20436,653952,1,32,-1,-1,20436,0,2634599,2651388.530231,7157487,757013,15440160.8,6322772.288646,26641796,11126852,1
93614669,13490,1,431680,32,32,32,32,0,32,32,32,0,6939.560341,315397.74852,26433347,0,93614669,6940.074802,315409.434434,26433347,0,0,0,0,0,0,0,0,0,0,107920,8,144.101348,0.010682,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002372,32,32,0,0,0,0,0,0,13490,431680,1,32,-1,-1,13490,0,2635903.8,2635309.294831,7133146,762319,15370532.4,6255705.834886,26433347,11026071,1
119937647,9616,1,307712,32,32,32,32,0,32,32,32,0,12472.717034,426692.472381,27063882,0,119937647,12474.014249,426714.644046,27063882,0,0,0,0,0,0,0,0,0,0,76928,8,80.174993,0.008338,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003327,32,32,0,0,0,0,0,0,9616,307712,1,32,-1,-1,9616,0,2201059.714286,2468114.478697,7053966,2876,14932889.714286,5486096.25103,27063882,11276961,1
119999998,18615,1,595680,32,32,32,32,0,32,32,32,0,6446.414075,333054.28869,27175874,0,119999998,6446.760395,333063.232037,27175874,0,0,0,0,0,0,0,0,0,0,148920,8,155.125003,0.008333,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.001719,32,32,0,0,0,0,0,0,18615,595680,1,32,-1,-1,18615,0,2656803.333333,2269204.183121,6891530,641060,17294768.333333,7314599.597414,27175874,11084960,1
119899268,15454,1,494528,32,32,32,32,0,32,32,32,0,7758.461757,334467.541593,26661849,0,119899268,7758.963826,334478.358385,26661849,0,0,0,0,0,0,0,0,0,0,123632,8,128.891529,0.00834,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002071,32,32,0,0,0,0,0,0,15454,494528,1,32,-1,-1,15454,0,2201433.142857,2484273.075361,7163450,41419,14897737.428571,5352897.5807,26661849,11097107,1
119897907,8160,1,261120,32,32,32,32,0,32,32,32,0,14693.370956,460269.453886,26481730,0,119897907,14695.171835,460297.633971,26481730,0,0,0,0,0,0,0,0,0,0,65280,8,68.057902,0.00834,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003921,32,32,0,0,0,0,0,0,8160,261120,1,32,-1,-1,8160,0,2194311,2373915.861313,6722895,2799,14913969.142857,5260086.084428,26481730,11332021,1
119960620,10834,1,346688,32,32,32,32,0,32,32,32,0,11072.606609,444737.293332,26947339,0,119960620,11073.628727,444757.808996,26947339,0,0,0,0,0,0,0,0,0,0,86672,8,90.312971,0.008336,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002953,32,32,0,0,0,0,0,0,10834,346688,1,32,-1,-1,10834,0,2279350.666667,2452976.642116,6932710,494888,17704541.833333,7192494.690986,26947339,11011397,1
93329551,4913,1,157216,32,32,32,32,0,32,32,32,0,18996.448402,694880.761896,42794900,0,93329551,19000.315757,694951.452796,42794900,0,0,0,0,0,0,0,0,0,0,39304,8,52.641419,0.010715,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.006512,32,32,0,0,0,0,0,0,4913,157216,1,32,-1,-1,4913,0,1791891,2665861.305326,5773320,121761,20639753,14854094.350927,42794900,11303694,1
93430272,10113,1,323616,32,32,32,32,0,32,32,32,0,9238.630673,415034.953561,26548163,0,93430248,9239.54193,415055.466869,26548163,0,0,0,0,0,0,0,0,0,0,80904,8,108.241149,0.010703,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.003164,32,32,0,0,0,0,0,0,10113,323616,1,32,-1,-1,10113,0,2564128,2895531.747846,6765663,460543,19993698.5,6810034.475029,26548163,13582424,1
93669819,13695,1,438240,32,32,32,32,0,32,32,32,0,6839.70931,317192.197914,26816033,0,93669819,6840.208778,317203.774592,26816033,0,0,0,0,0,0,0,0,0,0,109560,8,146.205044,0.010676,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002336,32,32,0,0,0,0,0,0,13695,438240,1,32,-1,-1,13695,0,2429573.8,2394171.884096,6542549,707489,15552110.8,6365928.197692,26816033,11124681,1
90984655,3047,1,97504,32,32,32,32,0,32,32,32,0,29860.405317,715186.767095,27843553,0,90984622,29870.197636,715303.989407,27843553,0,0,0,0,0,0,0,0,0,0,24376,8,33.489164,0.010991,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.010499,32,32,0,0,0,0,0,0,3047,97504,1,32,-1,-1,3047,0,1787208,2778950.119607,5933739,10398,16652254.8,6495480.7424,27843553,11183210,1
91592585,1282,1,41024,32,32,32,32,0,32,32,32,0,71445.074103,1397974.930194,43892888,0,91575165,71487.248244,1398520.091666,43892888,0,0,0,0,0,0,0,0,0,0,10256,8,13.996766,0.010918,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.024942,32,32,0,0,0,0,0,0,1282,41024,1,32,-1,-1,1282,0,2093546,2802421.81803,5328155,395331,21287769.25,15185528.284029,43892888,11312128,1
91463514,1813,1,58016,32,32,32,32,0,32,32,32,0,50448.711528,941257.495516,29922960,0,91463513,50476.552428,941516.585259,29922960,0,0,0,0,0,0,0,0,0,0,14504,8,19.822112,0.010933,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.017641,32,32,0,0,0,0,0,0,1813,58016,1,32,-1,-1,1813,0,1586919,2187835.539788,5317489,164152,16578185,7541508.95066,29922960,11412985,1
91559462,1183,1,37856,32,32,32,32,0,32,32,32,0,77395.994928,1153566.922542,28563761,0,91559462,77461.473773,1154053.005489,28563761,0,0,0,0,0,0,0,0,0,0,9464,8,12.920565,0.010922,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.027027,32,32,0,0,0,0,0,0,1183,37856,1,32,-1,-1,1183,0,1543394,2477997.66174,5854860,300,16639567,6799434.5588,28563761,11398377,1
92499564,1263,1,40416,32,32,32,32,0,32,32,32,0,73237.976247,1408940.542247,43963651,0,92497928,73294.713154,1409497.64815,43963651,0,0,0,0,0,0,0,0,0,0,10104,8,13.654118,0.010811,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.025316,32,32,0,0,0,0,0,0,1263,40416,1,32,-1,-1,1263,0,1708891,2509089.690563,5454698,137760,21209539.25,15273890.773902,43963651,11133158,1
93335992,2303,1,73696,32,32,32,32,0,32,32,32,0,40528.003474,812975.896504,27789342,0,93335992,40545.609036,813152.095281,27789342,0,0,0,0,0,0,0,0,0,0,18424,8,24.674297,0.010714,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.013889,32,32,0,0,0,0,0,0,2303,73696,1,32,-1,-1,2303,0,1870940.8,2046598.364833,5348278,566447,16293425.8,6592001.743638,27789342,11087011,1
119792152,1678,1,53696,32,32,32,32,0,32,32,32,0,71389.840286,1385890.286015,42702595,0,119792152,71432.410256,1386302.578706,42702595,0,0,0,0,0,0,0,0,0,0,13424,8,14.007595,0.008348,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.019059,32,32,0,0,0,0,0,0,1678,53696,1,32,-1,-1,1678,0,1477919.2,1704027.175771,4453007,345099,22480511.2,13046850.440662,42702595,10997701,1
93417208,1531,1,48992,32,32,32,32,0,32,32,32,0,61017.118223,1149923.313,29847586,0,93417208,61056.998693,1150298.23014,29847586,0,0,0,0,0,0,0,0,0,0,12248,8,16.388843,0.010705,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.020888,32,32,0,0,0,0,0,0,1531,48992,1,32,-1,-1,1531,0,1956405.333333,2924527.403851,5319352,8844,21523173,7423977.311503,29847586,14694926,1
119903070,20515,1,656480,32,32,32,32,0,32,32,32,0,5844.653668,286824.339394,26201494,0,119903070,5844.938579,286831.327688,26201494,0,0,0,0,0,0,0,0,0,0,164120,8,171.096537,0.00834,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00156,32,32,0,0,0,0,0,0,20515,656480,1,32,-1,-1,20515,0,2349378.142857,2457740.985057,6977212,13359,14751079.428571,5189322.742396,26201494,11313492,1
119908097,11514,1,368448,32,32,32,32,0,32,32,32,0,10414.112993,429502.272862,27411882,0,119908097,10415.017545,429520.916035,27411882,0,0,0,0,0,0,0,0,0,0,92112,8,96.02354,0.00834,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002779,32,32,0,0,0,0,0,0,11514,368448,1,32,-1,-1,11514,0,2441409.833333,2395266.748334,7034871,465785,17531157.833333,7444886.904132,27411882,11097114,1
119733773,7582,1,242624,32,32,32,32,0,32,32,32,0,15791.845555,479453.372239,26379364,0,119733773,15793.928637,479484.963096,26379364,0,0,0,0,0,0,0,0,0,0,60656,8,63.323821,0.008352,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.00422,32,32,0,0,0,0,0,0,7582,242624,1,32,-1,-1,7582,0,2099474.285714,2495578.78259,6978912,38504,15005350.428571,5165747.554812,26379364,11390500,1
119618539,7526,1,240832,32,32,32,32,0,32,32,32,0,15894.039197,541779.052715,28493586,0,119618538,15896.151229,541815.023927,28493586,0,0,0,0,0,0,0,0,0,0,60208,8,62.916669,0.00836,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.004251,32,32,0,0,0,0,0,0,7526,240832,1,32,-1,-1,7526,0,2013752.5,2094016.37723,6167724,474935,17915613.666667,7494836.303716,28493586,11108849,1
119961574,14829,1,474528,32,32,32,32,0,32,32,32,0,8089.660395,373354.22019,26604847,0,119961574,8090.205962,373366.804416,26604847,0,0,0,0,0,0,0,0,0,0,118632,8,123.614583,0.008336,32,32,32,0,0,0,0,0,0,0,0,0,0,0,32.002158,32,32,0,0,0,0,0,0,14829,474528,1,32,-1,-1,14829,0,2637096.833333,2227030.402472,6747256,551805,17321414.166667,7230585.688637,26604847,11168253,1
